,Dataset ID,No. of Resources,Dataset Title,Issued,Modified,Access URL,Topic,Publisher,Language
504,23021,2,Value of Goods Imported through the Emirate of Abu Dhabi Ports by Mode of Shipping,2021-03-07T13:08:17+04:00,2021-03-07T15:08:26+04:00,https://addata.gov.ae/dataset/value-goods-imported-through-emirate-abu-dhabi-ports-mode-shipping,Economy,Statistics Centre Abu Dhabi ,en
505,23001,2,"Citizen Population Estimates by Age Group and Gender, Abu Dhabi Region Urban",2021-03-07T13:01:57+04:00,2021-03-07T18:04:26+04:00,https://addata.gov.ae/dataset/citizen-population-estimates-age-group-and-gender-abu-dhabi-region-urban,Society,Statistics Centre Abu Dhabi ,en
506,23011,2,Value of Goods Imported through Abu Dhabi Ports from GCC Countries by GCC Country,2021-03-07T12:56:55+04:00,2021-03-07T15:08:26+04:00,https://addata.gov.ae/dataset/value-goods-imported-through-abu-dhabi-ports-gcc-countries-gcc-country,Economy,Statistics Centre Abu Dhabi ,en
507,22991,2,"Citizen Population Estimates by Age Group and Gender, Abu Dhabi Region Rural",2021-03-07T12:52:55+04:00,2021-03-07T18:04:27+04:00,https://addata.gov.ae/dataset/citizen-population-estimates-age-group-and-gender-abu-dhabi-region-rural,Society,Statistics Centre Abu Dhabi ,en
508,22981,2,"Citizen Population Estimates by Age Group and Gender, Abu Dhabi Region",2021-03-07T12:44:20+04:00,2021-03-07T15:02:23+04:00,https://addata.gov.ae/dataset/citizen-population-estimates-age-group-and-gender-abu-dhabi-region,Society,Statistics Centre Abu Dhabi ,en
509,22953,2,Citizen Population Estimates by Age Group and Gender in Abu Dhabi Emirate,2021-03-07T12:37:11+04:00,2021-03-07T15:03:35+04:00,https://addata.gov.ae/dataset/citizen-population-estimates-age-group-and-gender-abu-dhabi-emirate,Society,Statistics Centre Abu Dhabi ,en
510,22945,2,SMA By Use History,2021-03-07T12:34:08+04:00,2021-03-07T15:08:59+04:00,https://addata.gov.ae/dataset/sma-use-history,Environment,International Fund for Houbara Conservation,en
511,22959,2,Value of Goods Imported through Abu Dhabi Ports by Sections of Harmonized System per Year,2021-03-07T12:27:27+04:00,2021-03-07T15:03:35+04:00,https://addata.gov.ae/dataset/value-goods-imported-through-abu-dhabi-ports-sections-harmonized-system-year,Economy,Statistics Centre Abu Dhabi ,en
512,22923,1,"Average Sulphur Dioxide Concentration in Ambient Air by Location, Year, and Reading Environment",2021-03-07T12:26:16+04:00,2021-03-07T15:08:59+04:00,https://addata.gov.ae/dataset/average-sulphur-dioxide-concentration-ambient-air-location-year-and-reading-environment,Environment,Statistics Centre Abu Dhabi ,en
513,22917,2,Production History,2021-03-07T12:24:42+04:00,2021-03-07T15:08:59+04:00,https://addata.gov.ae/dataset/production-history,Environment,International Fund for Houbara Conservation,en
514,22941,2,Value of Goods Imported by Continent Through the Ports of Abu Dhabi Emirate,2021-03-07T12:21:11+04:00,2021-03-07T15:08:59+04:00,https://addata.gov.ae/dataset/value-goods-imported-continent-through-ports-abu-dhabi-emirate,Economy,Statistics Centre Abu Dhabi ,en
515,22899,2,"Average Relative Humidity in Abu Dhabi Emirate by Month, Region, and Year",2021-03-07T12:18:01+04:00,2021-03-07T15:04:24+04:00,https://addata.gov.ae/dataset/average-relative-humidity-abu-dhabi-emirate-month-region-and-year,Environment,Statistics Centre Abu Dhabi ,en
516,22913,2,Value of Foreign Trade in Goods through the Ports of Abu Dhabi by Trade Good,2021-03-07T12:12:47+04:00,2021-03-07T15:00:54+04:00,https://addata.gov.ae/dataset/value-foreign-trade-goods-through-ports-abu-dhabi-trade-good,Economy,Statistics Centre Abu Dhabi ,en
517,22885,1,Average Particulate Matter (PM10) Concentration in Ambient Air,2021-03-07T12:07:38+04:00,2021-03-07T15:04:30+04:00,https://addata.gov.ae/dataset/average-particulate-matter-pm10-concentration-ambient-air,Environment,Statistics Centre Abu Dhabi ,en
518,22867,1,"Average Nitrogen Dioxide Concentration in Ambient Air by Location, Year, and Reading Environment",2021-03-07T11:59:55+04:00,2021-03-07T15:03:20+04:00,https://addata.gov.ae/dataset/average-nitrogen-dioxide-concentration-ambient-air-location-year-and-reading-environment,Environment,Statistics Centre Abu Dhabi ,en
519,22889,2,Value of Field Crops by Region and Year for Abu Dhabi,2021-03-07T11:59:40+04:00,2021-03-07T15:01:15+04:00,https://addata.gov.ae/dataset/value-field-crops-region-and-year-abu-dhabi,Agriculture,Statistics Centre Abu Dhabi ,en
520,22857,2,Average Length of Stay for Abu Dhabi Hotel Establishments by Guest Nationality and Year,2021-03-07T11:52:19+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/average-length-stay-abu-dhabi-hotel-establishments-guest-nationality-and-year,Tourism,Statistics Centre Abu Dhabi ,en
521,22873,2,Value of Exports of Agricultural Goods and Food by Type for Abu Dhabi Emirate,2021-03-07T11:51:40+04:00,2021-03-07T15:01:40+04:00,https://addata.gov.ae/dataset/value-exports-agricultural-goods-and-food-type-abu-dhabi-emirate,Agriculture,Statistics Centre Abu Dhabi ,en
522,22847,2,"Average Ground Level Ozone Concentration in Ambient Air by Location, Year, and Reading Environment",2021-03-07T11:43:50+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/average-ground-level-ozone-concentration-ambient-air-location-year-and-reading-environment,Environment,Statistics Centre Abu Dhabi ,en
523,22831,2,Average Daily Sunshine in Abu Dhabi Emirate by Month and Year,2021-03-07T11:34:27+04:00,2021-03-07T11:59:22+04:00,https://addata.gov.ae/dataset/average-daily-sunshine-abu-dhabi-emirate-month-and-year,Environment,Statistics Centre Abu Dhabi ,en
524,22817,2,Average Daily Solar Radiation in Abu Dhabi Emirate by Month and Region,2021-03-07T11:27:35+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/average-daily-solar-radiation-abu-dhabi-emirate-month-and-region,Environment,Statistics Centre Abu Dhabi ,en
525,22807,1,"Average Carbon Monoxide Concentration in Ambient Air by Location, Year, and Reading Environment",2021-03-07T11:20:09+04:00,2021-03-07T11:59:22+04:00,https://addata.gov.ae/dataset/average-carbon-monoxide-concentration-ambient-air-location-year-and-reading-environment,Environment,Statistics Centre Abu Dhabi ,en
526,22821,2,Value of Exported Liquefied Natural Gas by Country and Year for the Emirate of Abu Dhabi,2021-03-07T11:17:27+04:00,2021-03-07T11:59:40+04:00,https://addata.gov.ae/dataset/value-exported-liquefied-natural-gas-country-and-year-emirate-abu-dhabi,Economy,Statistics Centre Abu Dhabi ,en
527,22795,2,Value of Dates Produced by Region and Year in Abu Dhabi Emirate,2021-03-07T11:03:31+04:00,2021-03-07T11:59:20+04:00,https://addata.gov.ae/dataset/value-dates-produced-region-and-year-abu-dhabi-emirate,Agriculture,Statistics Centre Abu Dhabi ,en
528,22779,2,Average Atmospheric Pressure by Month and Region in Abu Dhabi Emirate,2021-03-07T10:55:31+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/average-atmospheric-pressure-month-and-region-abu-dhabi-emirate,Environment,Statistics Centre Abu Dhabi ,en
529,22767,1,"Average Annual Population Growth Rates by Citizenship and Gender, Mid-year 2010 to 2016",2021-03-07T10:46:52+04:00,2021-03-07T11:59:15+04:00,https://addata.gov.ae/dataset/average-annual-population-growth-rates-citizenship-and-gender-mid-year-2010-2016,Society,Statistics Centre Abu Dhabi ,en
530,22781,2,Unemployment Rate by Gender and Years for Abu Dhabi Emirate,2021-03-07T10:45:53+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/unemployment-rate-gender-and-years-abu-dhabi-emirate,Society,Statistics Centre Abu Dhabi ,en
531,22751,1,"Average Annual Population Growth Rates by Citizenship and Gender, Intercensal Periods ",2021-03-07T10:34:15+04:00,2021-03-07T11:59:10+04:00,https://addata.gov.ae/dataset/average-annual-population-growth-rates-citizenship-and-gender-intercensal-periods,Society,Statistics Centre Abu Dhabi ,en
532,22759,2,Components of Foreign Trade in Goods as Percentage of Total Trade in Goods through Abu Dhabi Ports,2021-03-07T10:31:12+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/components-foreign-trade-goods-percentage-total-trade-goods-through-abu-dhabi-ports,Economy,Statistics Centre Abu Dhabi ,en
533,22717,2,Average Annual Growth Rates in Labor Force in Intercensal Periods by Citizenship and Gender,2021-03-07T10:24:15+04:00,2021-03-07T11:59:19+04:00,https://addata.gov.ae/dataset/average-annual-growth-rates-labor-force-intercensal-periods-citizenship-and-gender,Society,Statistics Centre Abu Dhabi ,en
534,22733,2,Time Spent by Learners by Domain   ,2021-03-07T10:18:34+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/time-spent-learners-domain,Education,Abu Dhabi School of Government,en
535,22715,2,Time Spent on the Self-Paced Courses by top skills,2021-03-07T10:12:42+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/time-spent-self-paced-courses-top-skills,Education,Abu Dhabi School of Government,en
536,22685,2,Aircraft Movement by Airport and Month at Abu Dhabi Emirate Airports,2021-03-07T10:09:03+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/aircraft-movement-airport-and-month-abu-dhabi-emirate-airports,Transport,Statistics Centre Abu Dhabi ,en
537,22703,2,"Citizen Population Estimates by Age Group and Gender, Al Dhafra Region",2021-03-07T10:05:43+04:00,2021-03-07T11:59:23+04:00,https://addata.gov.ae/dataset/citizen-population-estimates-age-group-and-gender-al-dhafra-region,Society,Statistics Centre Abu Dhabi ,en
538,22701,2, Completed Self-Paced Courses  ,2021-03-07T10:05:37+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/completed-self-paced-courses,Education,Abu Dhabi School of Government,en
539,22679,2,Live Sessions Learning Hours,2021-03-07T09:54:02+04:00,2021-03-07T11:59:21+04:00,https://addata.gov.ae/dataset/live-sessions-learning-hours,Education,Abu Dhabi School of Government,en
540,22665,2,"Citizen Population Estimates by Age Group and Gender, Al Ain Region Urban",2021-03-07T09:49:09+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/citizen-population-estimates-age-group-and-gender-al-ain-region-urban,Society,Statistics Centre Abu Dhabi ,en
541,22661,2,Learning Days Trends,2021-03-07T09:47:53+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/learning-days-trends,Education,Abu Dhabi School of Government,en
542,22643,2,Learners Proficiency by Top Skills,2021-03-07T09:42:11+04:00,2021-03-07T11:59:19+04:00,https://addata.gov.ae/dataset/learners-proficiency-top-skills,Education,Abu Dhabi School of Government,en
543,22641,2,"Citizen Population Estimates by Age Group and Gender, Al Ain Region Rural",2021-03-07T09:42:10+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/citizen-population-estimates-age-group-and-gender-al-ain-region-rural,Society,Statistics Centre Abu Dhabi ,en
544,22631,2,Percentage of learning Hours Spent on top skills,2021-03-07T09:33:06+04:00,2021-03-07T11:59:08+04:00,https://addata.gov.ae/dataset/percentage-learning-hours-spent-top-skills,Education,Abu Dhabi School of Government,en
545,22617,2,Completed Assessments Percentage by Skill ,2021-03-07T09:27:02+04:00,2021-03-07T12:00:03+04:00,https://addata.gov.ae/dataset/completed-assessments-percentage-skill,Education,Abu Dhabi School of Government,en
546,22611,2,"Citizen Population Estimates by Age Group and Gender, Al Ain Region",2021-03-07T09:13:39+04:00,2021-03-07T11:59:21+04:00,https://addata.gov.ae/dataset/citizen-population-estimates-age-group-and-gender-al-ain-region,Society,Statistics Centre Abu Dhabi ,en
547,22563,12,Air Temperature by Month and Year in Abu Dhabi Emirate,2021-03-07T07:43:10+04:00,2021-07-07T12:06:40+04:00,https://addata.gov.ae/dataset/air-temperature-month-and-year-abu-dhabi-emirate,Environment,Statistics Centre Abu Dhabi ,en
548,22547,4,"Air Pollution in Abu Dhabi Emirate by Source (Production Sector), Pollutant, and Year",2021-03-04T15:46:30+04:00,2021-03-04T17:51:37+04:00,https://addata.gov.ae/dataset/air-pollution-abu-dhabi-emirate-source-production-sector-pollutant-and-year,Environment,Statistics Centre Abu Dhabi ,en
549,22537,2,Air Cargo Loaded at Abu Dhabi Airports by Region and Year,2021-03-04T15:41:12+04:00,2021-03-04T17:51:37+04:00,https://addata.gov.ae/dataset/air-cargo-loaded-abu-dhabi-airports-region-and-year,Transport,Statistics Centre Abu Dhabi ,en
550,22527,2,Air Cargo Discharged at Abu Dhabi Airports by Region and Year,2021-03-04T15:33:40+04:00,2021-03-04T17:51:35+04:00,https://addata.gov.ae/dataset/air-cargo-discharged-abu-dhabi-airports-region-and-year,Transport,Statistics Centre Abu Dhabi ,en
551,22521,1,"Age Dependency Ratio by Type, Citizenship and Region",2021-03-04T15:21:47+04:00,2021-03-04T17:51:39+04:00,https://addata.gov.ae/dataset/age-dependency-ratio-type-citizenship-and-region,Society,Statistics Centre Abu Dhabi ,en
552,22509,2,Abu Dhabi Pupils and Teachers per Classroom by Region and Educational Stage in Government Education,2021-03-04T15:09:45+04:00,2021-03-04T17:51:34+04:00,https://addata.gov.ae/dataset/abu-dhabi-pupils-and-teachers-classroom-region-and-educational-stage-government-education,Education,Statistics Centre Abu Dhabi ,en
553,22501,2,Abu Dhabi Key Statistics of Transportation and Storage,2021-03-04T15:04:05+04:00,2021-03-04T17:51:34+04:00,https://addata.gov.ae/dataset/abu-dhabi-key-statistics-transportation-and-storage,Transport,Statistics Centre Abu Dhabi ,en
554,22493,1,Abu Dhabi Fuel Consumption Indicators,2021-03-04T14:43:22+04:00,2021-03-04T17:51:36+04:00,https://addata.gov.ae/dataset/abu-dhabi-fuel-consumption-indicators,"Energy, Transport",Statistics Centre Abu Dhabi ,en
555,22465,2,Age-group distribution of pediatric cancer cases in UAE,2021-02-22T13:26:51+04:00,2021-02-22T14:25:14+04:00,https://addata.gov.ae/dataset/age-group-distribution-pediatric-cancer-cases-uae,Health,Ministry of Health and Prevention,en
556,22455,2,"Mortality by diabetes mellitus cause, sex, nationality and medical district",2021-02-22T13:18:31+04:00,2021-02-22T14:26:30+04:00,https://addata.gov.ae/dataset/mortality-diabetes-mellitus-cause-sex-nationality-and-medical-district,Health,Ministry of Health and Prevention,en
557,22445,2,Age-group distribution of thyroid cases (malignant and in-situ) among UAE citizens,2021-02-22T13:06:19+04:00,2021-02-22T14:30:13+04:00,https://addata.gov.ae/dataset/age-group-distribution-thyroid-cases-malignant-and-situ-among-uae-citizens,Health,Ministry of Health and Prevention,en
558,22435,2,Age-group distribution of thyroid (malignant and in-situ) cases in UAE,2021-02-22T12:54:40+04:00,2021-02-22T14:27:16+04:00,https://addata.gov.ae/dataset/age-group-distribution-thyroid-malignant-and-situ-cases-uae,Health,Ministry of Health and Prevention,en
559,22413,2,Age-group distribution of thyroid cases (malignant and in-situ) among non-UAE citizens,2021-02-22T11:46:39+04:00,2021-02-22T14:25:12+04:00,https://addata.gov.ae/dataset/age-group-distribution-thyroid-cases-malignant-and-situ-among-non-uae-citizens,Health,Ministry of Health and Prevention,en
560,22401,2,Number of Laboratory Exams per Year by Type of Exam and District,2021-02-22T11:20:03+04:00,2021-02-22T14:25:18+04:00,https://addata.gov.ae/dataset/number-laboratory-exams-year-type-exam-and-district,Health,Ministry of Health and Prevention,en
561,22389,2,"Nurses by Category, Medical District, Nationality, and Sex",2021-02-22T11:03:13+04:00,2021-02-22T11:25:07+04:00,https://addata.gov.ae/dataset/nurses-category-medical-district-nationality-and-sex,"Society, Health",Ministry of Health and Prevention,en
562,22371,1,Distribution of Communicable Disease by Medical District & Nationality,2021-02-22T11:02:32+04:00,2021-02-22T11:24:16+04:00,https://addata.gov.ae/dataset/distribution-communicable-disease-medical-district-nationality,Health,Ministry of Health and Prevention,en
563,22373,2,SEER Stage Distribution of Colorectal Cases (Malignant and In-Situ) in UAE,2021-02-22T10:53:05+04:00,2021-02-22T11:23:56+04:00,https://addata.gov.ae/dataset/seer-stage-distribution-colorectal-cases-malignant-and-situ-uae,"Society, Health",Ministry of Health and Prevention,en
564,22335,2,Distribution of Communicable Diseases by Medical District,2021-02-22T10:52:29+04:00,2021-02-22T11:25:07+04:00,https://addata.gov.ae/dataset/distribution-communicable-diseases-medical-district,Health,Ministry of Health and Prevention,en
